class1,class2,class3,seed,early_epoch,max_epoch,optimizer,learning_rate,store_weight,status
strawberry,barometer,crash_helmet,7270,16,23,SGD,0.04345,True,Done
ruddy_turnstone,soft-coated_wheaten_terrier,maillot,860,17,72,Adam,0.034646,True,Done
breakwater,police_van,pug,5390,16,59,SGD,0.086909,True,Done
red_wolf,missile,mixing_bowl,5191,14,49,Adam,0.106911,True,Done
otterhound,Angora,paddle,5734,10,54,SGD,0.053436,True,Done
American_lobster,carpenter's_kit,cellular_telephone,6265,16,33,Adam,0.162354,True,Done
bolete,tow_truck,soft-coated_wheaten_terrier,466,16,80,SGD,0.019973,True,Done
trombone,vizsla,indigo_bunting,4426,18,51,SGD,0.042641,True,Done
otterhound,missile,vizsla,5578,12,51,SGD,0.028059,True,Done
strawberry,red_wolf,Airedale,8322,18,60,SGD,0.011184,True,Done
breakwater,Angora,American_lobster,1685,10,57,Adam,0.0466,True,Done
planetarium,American_lobster,barometer,769,10,53,SGD,0.045167,True,Done
sewing_machine,trombone,Airedale,6949,13,38,SGD,0.167087,True,Done
schooner,wire-haired_fox_terrier,dock,2433,18,57,SGD,0.082468,True,Done
tow_truck,crash_helmet,Angora,5311,15,78,Adam,0.021942,True,Done
planetarium,police_van,maillot,5051,12,70,SGD,0.219429,True,Done
barn_spider,planetarium,breakwater,6420,10,73,SGD,0.132235,True,Done
red_wolf,Airedale,Angora,1184,13,42,SGD,0.079315,True,Done
schooner,mixing_bowl,vizsla,4555,18,35,Adam,0.041536,True,Done
wire-haired_fox_terrier,ant,indigo_bunting,3385,12,48,SGD,0.023109,True,Done
indigo_bunting,running_shoe,vizsla,6396,18,50,Adam,0.036966,True,Done
soft-coated_wheaten_terrier,ant,pick,8666,16,66,SGD,0.118956,True,Done
Airedale,tow_truck,sewing_machine,9274,13,24,Adam,0.224848,True,Done
carpenter's_kit,bolete,ant,2558,12,72,SGD,0.171117,True,Done
sewing_machine,dock,chambered_nautilus,7849,19,47,SGD,0.033672,True,Done
pick,dock,breakwater,2047,14,43,Adam,0.020329,True,Done
borzoi,ruddy_turnstone,necklace,2747,14,34,SGD,0.055727,True,Done
barn_spider,acoustic_guitar,mixing_bowl,9167,12,25,Adam,0.012098,True,Done
police_van,ruddy_turnstone,acoustic_guitar,9998,18,62,SGD,0.064476,True,Done
lesser_panda,mashed_potato,pick,189,13,51,SGD,0.044242,True,Done
American_lobster,vizsla,necklace,2734,14,30,SGD,0.034292,True,Done
mud_turtle,chambered_nautilus,missile,3005,13,30,SGD,0.013901,True,Done
Siamese_cat,running_shoe,pug,4658,14,44,SGD,0.075086,True,Done
borzoi,Angora,planetarium,1899,16,75,Adam,0.032512,True,Done
wire-haired_fox_terrier,mashed_potato,crash_helmet,7734,18,46,Adam,0.019527,True,Done
tow_truck,red_wolf,crash_helmet,1267,16,27,SGD,0.005003,True,Done
breakwater,black_and_gold_garden_spider,ruddy_turnstone,1528,14,46,SGD,0.048703,True,Done
mixing_bowl,sea_slug,wire-haired_fox_terrier,3556,19,45,SGD,0.205523,True,Done
maillot,pug,wire-haired_fox_terrier,3890,19,20,SGD,0.18806,True,Done
police_van,Siamese_cat,Airedale,8838,16,49,Adam,0.034539,True,Done
indigo_bunting,dock,canoe,5393,19,46,SGD,0.030753,True,Done
pug,otterhound,mashed_potato,8792,14,60,Adam,0.072441,True,Done
planetarium,breakwater,sea_slug,8433,12,77,SGD,0.0224,True,Done
maillot,ruddy_turnstone,mud_turtle,7513,16,66,Adam,0.063383,True,Done
Siamese_cat,pajama,mud_turtle,2612,11,45,Adam,0.091893,True,Done
strawberry,Angora,chimpanzee,7041,18,33,Adam,0.132861,True,Done
Angora,mud_turtle,crash_helmet,9555,19,80,Adam,0.045954,True,Done
cellular_telephone,borzoi,American_lobster,6235,19,50,SGD,0.042301,True,Done
Siamese_cat,planetarium,police_van,5486,10,50,Adam,0.024665,True,Done
indigo_bunting,black_and_gold_garden_spider,sea_slug,7099,15,49,Adam,0.025694,True,Done
crash_helmet,ant,chambered_nautilus,9670,16,52,Adam,0.041536,True,Done
Appenzeller,pug,American_lobster,775,17,47,Adam,0.066796,True,Done
chimpanzee,barn_spider,running_shoe,8226,19,41,Adam,0.103402,True,Done
barn_spider,carpenter's_kit,missile,3152,18,41,Adam,0.026186,True,Done
missile,maillot,chambered_nautilus,1585,11,49,SGD,0.164335,True,Done
tow_truck,Siamese_cat,police_van,3943,19,41,SGD,0.040079,True,Done
indigo_bunting,necklace,trombone,7555,11,39,SGD,0.048943,True,Done
limpkin,mixing_bowl,planetarium,3073,14,51,Adam,0.027385,True,Done
ruddy_turnstone,black_and_gold_garden_spider,crash_helmet,1021,14,46,Adam,0.007159,True,Done
mashed_potato,sewing_machine,police_van,3843,15,72,SGD,0.100987,True,Done
Siamese_cat,maillot,schooner,7989,12,20,SGD,0.089768,True,Done
cellular_telephone,bolete,chimpanzee,9692,17,66,Adam,0.039753,True,Done
pick,trombone,dock,6873,10,68,Adam,0.052528,True,Done
American_lobster,vacuum,black_and_gold_garden_spider,5675,15,20,Adam,0.075227,True,Done
vacuum,pug,barn_spider,161,13,44,Adam,0.014264,True,Done
vizsla,tow_truck,canoe,4297,10,44,Adam,0.032607,True,Done
Appenzeller,lesser_panda,mixing_bowl,995,16,28,SGD,0.093988,True,Done
vizsla,lesser_panda,sea_slug,7629,18,38,SGD,0.018253,True,Done
tow_truck,bolete,Angora,9467,13,33,SGD,0.062966,True,Done
running_shoe,vizsla,tow_truck,1016,13,76,SGD,0.016819,True,Done
soft-coated_wheaten_terrier,canoe,tow_truck,7869,15,64,SGD,0.072305,True,Done
mud_turtle,barn_spider,Airedale,6439,12,69,SGD,0.048388,True,Done
trombone,chambered_nautilus,sewing_machine,7892,15,60,SGD,0.013676,True,Done
police_van,necklace,maillot,6863,16,33,Adam,0.126412,True,Done
carpenter's_kit,limpkin,barn_spider,7916,19,42,Adam,0.027663,True,Done
limpkin,Ibizan_hound,cellular_telephone,8529,19,57,Adam,0.026038,True,Done
strawberry,trombone,mashed_potato,878,12,31,SGD,0.058452,True,Done
barometer,mashed_potato,Ibizan_hound,9268,16,60,SGD,0.124794,True,Done
breakwater,maillot,running_shoe,4887,12,46,Adam,0.022089,True,Done
wire-haired_fox_terrier,dock,strawberry,4859,11,44,SGD,0.052305,True,Done
running_shoe,pick,maillot,6331,19,60,Adam,0.070162,True,Done
canoe,strawberry,barn_spider,8571,13,56,SGD,0.086681,True,Done
cellular_telephone,police_van,vacuum,8684,17,44,Adam,0.057335,True,Done
necklace,mashed_potato,pajama,7208,18,67,Adam,0.037119,True,Done
Airedale,breakwater,barn_spider,5276,16,33,Adam,0.025679,True,Done
tow_truck,vacuum,mixing_bowl,2062,10,59,Adam,0.053339,True,Done
strawberry,running_shoe,dock,64,12,58,Adam,0.021116,True,Done
police_van,sea_slug,missile,8006,18,45,Adam,0.00481,True,Done
Siamese_cat,barn_spider,planetarium,2568,10,54,SGD,0.070598,True,Done
Ibizan_hound,chambered_nautilus,limpkin,5463,18,31,SGD,0.102607,True,Done
sewing_machine,pick,running_shoe,2027,17,63,Adam,0.007519,True,Done
planetarium,red_wolf,sea_slug,2695,10,47,SGD,0.022197,True,Done
red_wolf,ruddy_turnstone,breakwater,9687,15,42,SGD,0.081702,True,Done
otterhound,mashed_potato,schooner,5258,14,65,Adam,0.258204,True,Done
maillot,mixing_bowl,trombone,5618,15,39,Adam,0.050622,True,Done
bolete,chambered_nautilus,borzoi,6736,19,28,Adam,0.027809,True,Done
cellular_telephone,otterhound,sewing_machine,391,14,26,Adam,0.04301,True,Done
running_shoe,lesser_panda,acoustic_guitar,5892,15,59,SGD,0.149554,True,Done
police_van,running_shoe,acoustic_guitar,3561,14,30,Adam,0.029695,True,Done
ant,running_shoe,lesser_panda,6184,14,76,SGD,0.026269,True,Done
limpkin,mud_turtle,black_and_gold_garden_spider,3099,13,20,SGD,0.033837,True,Done
planetarium,running_shoe,mud_turtle,6278,12,75,Adam,0.023222,True,Done
missile,pajama,tow_truck,8392,12,53,SGD,0.054921,True,Done
crash_helmet,tow_truck,wire-haired_fox_terrier,3104,13,48,Adam,0.182637,True,Done
barn_spider,pick,pug,7215,18,41,SGD,0.064471,True,Done
carpenter's_kit,barn_spider,lesser_panda,2454,11,55,Adam,0.040686,True,Done
crash_helmet,soft-coated_wheaten_terrier,paddle,8996,18,49,SGD,0.039421,True,Done
missile,Ibizan_hound,trombone,2731,10,66,SGD,0.014256,True,Done
lesser_panda,carpenter's_kit,black_and_gold_garden_spider,8154,10,51,Adam,0.100911,True,Done
ant,ruddy_turnstone,sewing_machine,9762,14,52,SGD,0.046781,True,Done
trombone,bolete,ant,5056,15,44,SGD,0.043093,True,Done
barn_spider,ruddy_turnstone,pick,8110,15,49,SGD,0.640495,True,Done
necklace,trombone,dock,3840,12,54,SGD,0.063229,True,Done
chimpanzee,breakwater,ant,1028,16,24,SGD,0.027285,True,Done
Siamese_cat,tow_truck,sea_slug,7385,18,29,Adam,0.035398,True,Done
breakwater,paddle,carpenter's_kit,502,19,61,Adam,0.124775,True,Done
strawberry,tow_truck,police_van,6910,17,52,SGD,0.054509,True,Done
sewing_machine,mud_turtle,ruddy_turnstone,9062,15,47,Adam,0.015755,True,Done
necklace,barometer,tow_truck,6938,17,50,SGD,0.10387,True,Done
barn_spider,American_lobster,otterhound,4488,14,55,SGD,0.029173,True,Done
planetarium,vacuum,police_van,206,17,41,Adam,0.222827,True,Done
bolete,chimpanzee,paddle,5134,19,38,Adam,0.118131,True,Done
dock,black_and_gold_garden_spider,sea_slug,5977,13,52,SGD,0.03481,True,Done
trombone,mixing_bowl,chimpanzee,7721,19,35,Adam,0.138735,True,Done
trombone,strawberry,necklace,7035,17,56,SGD,0.052564,True,Done
ruddy_turnstone,pug,strawberry,1484,19,24,Adam,0.098492,True,Done
acoustic_guitar,mixing_bowl,borzoi,7858,11,65,SGD,0.073372,True,Done
Airedale,otterhound,crash_helmet,863,14,57,Adam,0.025297,True,Done
sewing_machine,bolete,canoe,2790,18,53,SGD,0.029753,True,Done
sewing_machine,wire-haired_fox_terrier,Angora,7408,13,64,Adam,0.113491,True,Done
ruddy_turnstone,mud_turtle,chambered_nautilus,8755,15,74,SGD,0.038089,True,Done
ruddy_turnstone,running_shoe,missile,5116,10,65,Adam,0.036047,True,Done
Angora,mashed_potato,Airedale,6019,18,22,SGD,0.023189,True,Done
soft-coated_wheaten_terrier,sea_slug,canoe,1757,10,30,SGD,0.06987,True,Done
indigo_bunting,necklace,Angora,7574,14,40,Adam,0.259245,True,Done
ruddy_turnstone,planetarium,acoustic_guitar,6374,13,50,Adam,0.021194,True,Done
vacuum,mixing_bowl,bolete,6892,12,57,Adam,0.050761,True,Done
mashed_potato,mixing_bowl,sea_slug,1678,15,39,SGD,0.154089,True,Done
pug,tow_truck,schooner,3242,11,52,SGD,0.046714,True,Done
borzoi,police_van,soft-coated_wheaten_terrier,4636,12,38,SGD,0.071497,True,Done
American_lobster,lesser_panda,mixing_bowl,1059,14,40,Adam,0.021282,True,Done
borzoi,mashed_potato,necklace,6668,18,28,Adam,0.070134,True,Done
soft-coated_wheaten_terrier,chimpanzee,American_lobster,9914,11,36,SGD,0.042864,True,Done
soft-coated_wheaten_terrier,barometer,sewing_machine,3157,19,29,Adam,0.109545,True,Done
wire-haired_fox_terrier,barn_spider,trombone,5915,17,35,SGD,0.128723,True,Done
strawberry,barometer,indigo_bunting,9789,11,65,Adam,0.395206,True,Done
mixing_bowl,Ibizan_hound,paddle,2693,14,35,SGD,0.079159,True,Done
acoustic_guitar,borzoi,barn_spider,3627,16,80,Adam,0.064611,True,Done
planetarium,pajama,Ibizan_hound,9555,17,57,Adam,0.058164,True,Done
Appenzeller,pajama,acoustic_guitar,5450,10,52,SGD,0.037533,True,Done
canoe,Ibizan_hound,trombone,1663,15,37,SGD,0.065271,True,Done
acoustic_guitar,barn_spider,Airedale,9721,10,60,SGD,0.039308,True,Done
planetarium,schooner,strawberry,5592,11,41,Adam,0.05697,True,Done
red_wolf,soft-coated_wheaten_terrier,limpkin,7392,10,51,Adam,0.142855,True,Done
vizsla,cellular_telephone,breakwater,1306,14,80,SGD,0.022254,True,Done
barometer,chimpanzee,vizsla,6776,19,48,SGD,0.123923,True,Done
vizsla,Appenzeller,trombone,5864,18,67,Adam,0.1428,True,Done
cellular_telephone,pick,canoe,9474,15,39,Adam,0.0453,True,Done
Airedale,tow_truck,indigo_bunting,7526,10,49,Adam,0.009118,True,Done
Airedale,barometer,dock,8901,10,76,SGD,0.030615,True,Done
mud_turtle,pick,wire-haired_fox_terrier,5575,11,40,Adam,0.14052,True,Done
police_van,canoe,Appenzeller,5530,18,77,Adam,0.048885,True,Done
pug,ruddy_turnstone,pajama,4413,12,60,Adam,0.022383,True,Done
lesser_panda,ruddy_turnstone,soft-coated_wheaten_terrier,3748,10,41,Adam,0.033246,True,Done
strawberry,crash_helmet,mashed_potato,663,14,59,Adam,0.097539,True,Done
barometer,maillot,ant,1998,16,64,SGD,0.077103,True,Done
mashed_potato,crash_helmet,mud_turtle,7994,15,59,Adam,0.041125,True,Done
pug,red_wolf,carpenter's_kit,1495,10,26,SGD,0.037125,True,Done
cellular_telephone,ruddy_turnstone,soft-coated_wheaten_terrier,3304,14,39,Adam,0.036392,True,Done
bolete,mashed_potato,sea_slug,3763,14,46,SGD,0.023803,True,Done
black_and_gold_garden_spider,police_van,wire-haired_fox_terrier,5232,15,48,SGD,0.181282,True,Done
maillot,acoustic_guitar,trombone,1853,12,59,SGD,0.038471,True,Done
cellular_telephone,American_lobster,mashed_potato,6585,14,52,SGD,0.131826,True,Done
tow_truck,trombone,canoe,1291,16,29,Adam,0.168142,True,Done
paddle,ant,trombone,3581,14,55,Adam,0.110654,True,Done
pug,maillot,chimpanzee,7554,14,59,SGD,0.03525,True,Done
mud_turtle,chimpanzee,trombone,7280,14,58,SGD,0.068768,True,Done
Ibizan_hound,ant,pick,1636,19,66,SGD,0.048833,True,Done
schooner,otterhound,mixing_bowl,3696,19,62,SGD,0.024162,True,Done
necklace,cellular_telephone,Ibizan_hound,698,12,56,SGD,0.064537,True,Done
trombone,red_wolf,wire-haired_fox_terrier,4737,10,48,Adam,0.019385,True,Done
acoustic_guitar,pajama,paddle,854,14,25,Adam,0.128753,True,Done
carpenter's_kit,chimpanzee,pick,8164,18,56,SGD,0.034331,True,Done
mixing_bowl,sea_slug,chimpanzee,5855,10,53,SGD,0.05848,True,Done
otterhound,sewing_machine,mashed_potato,7392,12,54,Adam,0.062451,True,Done
lesser_panda,crash_helmet,dock,6528,13,30,SGD,0.040473,True,Done
ant,breakwater,vacuum,5249,10,33,Adam,0.079608,True,Done
vacuum,wire-haired_fox_terrier,sewing_machine,5172,10,65,SGD,0.03405,True,Done
mud_turtle,limpkin,acoustic_guitar,1707,17,49,Adam,0.099962,True,Done
planetarium,trombone,missile,5791,11,60,Adam,0.016962,True,Done
otterhound,mud_turtle,trombone,9925,17,50,SGD,0.055084,True,Done
Angora,paddle,canoe,5535,16,50,Adam,0.234839,True,Done
missile,Siamese_cat,barn_spider,4931,19,64,SGD,0.022365,True,Done
wire-haired_fox_terrier,chimpanzee,vizsla,3510,19,42,SGD,0.02895,True,Done
cellular_telephone,borzoi,Appenzeller,202,11,51,SGD,0.075105,True,Done
soft-coated_wheaten_terrier,barn_spider,limpkin,4218,15,43,Adam,0.057479,True,Done
paddle,indigo_bunting,tow_truck,8958,15,43,Adam,0.065908,True,Done
breakwater,Ibizan_hound,Angora,4389,12,45,Adam,0.073634,True,Done
carpenter's_kit,cellular_telephone,bolete,2327,11,53,SGD,0.082726,True,Done
schooner,red_wolf,chambered_nautilus,8004,10,42,SGD,0.120967,True,Done
pick,barn_spider,borzoi,2931,15,68,SGD,0.069104,True,Done
dock,schooner,sea_slug,7777,14,36,SGD,0.041048,True,Done
Siamese_cat,indigo_bunting,strawberry,197,18,47,SGD,0.085269,True,Done
indigo_bunting,mashed_potato,vizsla,7125,10,43,SGD,0.227616,True,Done
pajama,schooner,black_and_gold_garden_spider,1930,16,71,Adam,0.044775,True,Done
